COD_CURSO;NUM_VERSAO;DESCR_ESTRUTURA;COD_DISCIPLINA;NOME_UNIDADE;NOME_DISCIPLINA;PERIODO_IDEAL;NUM_HORAS;TIPO_DISCIPLINA;CH_TOTAL;DESCR_SITUACAO
;;;;;;;;;;
21A;2019;Nucleo de Conteudos obrigatorios;CE009;Curso de Ciencia da Computacao - Bacharelado;INTRODUCAO A ESTATISTICA;3;60;Obrigatoria;60;ATIVA;
21A;2019;Nucleo de Conteudos obrigatorios;CI1001;Curso de Ciencia da Computacao - Bacharelado;PROGRAMACAO I;2;60;Obrigatoria;60;ATIVA;
21A;2019;Nucleo de Conteudos obrigatorios;CI1002;Curso de Ciencia da Computacao - Bacharelado;PROGRAMACAO II;3;60;Obrigatoria;60;ATIVA;
21A;2019;Nucleo de Conteudos obrigatorios;CI1003;Curso de Ciencia da Computacao - Bacharelado;INTRODUCAO A Ciencia da Computacao;1;60;Obrigatoria;60;ATIVA;
21A;2019;Nucleo de Conteudos obrigatorios;CI1005;Curso de Ciencia da Computacao - Bacharelado;QUALIDADE DE SOFTWARE;8;45;Obrigatoria;60;ATIVA;
21A;2019;Nucleo de Conteudos obrigatorios;CI1007;Curso de Ciencia da Computacao - Bacharelado;SEGURANCA COMPUTACIONAL;7;44;Obrigatoria;60;ATIVA;
21A;2019;Nucleo de Conteudos obrigatorios;CI1055;Curso de Ciencia da Computacao - Bacharelado;ALGORITMOS E ESTRUTURA DE DADOS I;1;20;Obrigatoria;60;ATIVA;
21A;2019;Nucleo de Conteudos obrigatorios;CI1056;Curso de Ciencia da Computacao - Bacharelado;ALGORITMOS E ESTRUTURA DE DADOS II;2;20;Obrigatoria;60;ATIVA;
21A;2019;Nucleo de Conteudos obrigatorios;CI1057;Curso de Ciencia da Computacao - Bacharelado;ALGORITMOS E ESTRUTURAS DE DADOS III;3;20;Obrigatoria;60;ATIVA;
21A;2019;Nucleo de Conteudos obrigatorios;CI1058;Curso de Ciencia da Computacao - Bacharelado;REDE DE COMPUTADORES I;5;44;Obrigatoria;60;ATIVA;
21A;2019;Nucleo de Conteudos obrigatorios;CI1059;Curso de Ciencia da Computacao - Bacharelado;INTRODUCAO A TEORIA DA COMPUTACAO;4;45;Obrigatoria;60;ATIVA;
21A;2019;Nucleo de Conteudos obrigatorios;CI1061;Curso de Ciencia da Computacao - Bacharelado;REDES DE COMPUTADORES II;6;44;Obrigatoria;60;ATIVA;
21A;2019;Nucleo de Conteudos obrigatorios;CI1062;Curso de Ciencia da Computacao - Bacharelado;PARADIGMAS DE PROGRAMACAO;4;20;Obrigatoria;60;ATIVA;
21A;2019;Nucleo de Conteudos obrigatorios;CI1064;Curso de Ciencia da Computacao - Bacharelado;SOFTWARE BASICO;4;30;Obrigatoria;60;ATIVA;
21A;2019;Nucleo de Conteudos obrigatorios;CI1065;Curso de Ciencia da Computacao - Bacharelado;ALGORITMOS E TEORIA DOS GRAFOS;5;45;Obrigatoria;60;ATIVA;
21A;2019;Nucleo de Conteudos obrigatorios;CI1068;Curso de Ciencia da Computacao - Bacharelado;CIRCUITOS DIGITAIS;1;20;Obrigatoria;60;ATIVA;
21A;2019;Nucleo de Conteudos obrigatorios;CI1162;Curso de Ciencia da Computacao - Bacharelado;ENGENHARIA DE REQUISITOS;5;30;Obrigatoria;60;ATIVA;
21A;2019;Nucleo de Conteudos obrigatorios;CI1163;Curso de Ciencia da Computacao - Bacharelado;DESIGN DE SOFTWARE;6;30;Obrigatoria;60;ATIVA;
21A;2019;Nucleo de Conteudos obrigatorios;CI1164;Curso de Ciencia da Computacao - Bacharelado;INTRODUCAO A COMPUTACAO CIENTIFICA;4;40;Obrigatoria;60;ATIVA;
21A;2019;Nucleo de Conteudos obrigatorios;CI1165;Curso de Ciencia da Computacao - Bacharelado;ANALISE DE ALGORITMOS;4;10;Obrigatoria;60;ATIVA;
21A;2019;Nucleo de Conteudos obrigatorios;CI1209;Curso de Ciencia da Computacao - Bacharelado;INTELIGENCIA ARTIFICIAL;6;30;Obrigatoria;60;ATIVA;
21A;2019;Nucleo de Conteudos obrigatorios;CI1210;Curso de Ciencia da Computacao - Bacharelado;PROJETOS DIGITAIS E MICROPROCESSADORES;2;20;Obrigatoria;60;ATIVA;
21A;2019;Nucleo de Conteudos obrigatorios;CI1211;Curso de Ciencia da Computacao - Bacharelado;CONSTRUCAO DE COMPILADORES;8;20;Obrigatoria;60;ATIVA;
21A;2019;Nucleo de Conteudos obrigatorios;CI1212;Curso de Ciencia da Computacao - Bacharelado;ARQUITETURA DE COMPUTADORES;3;20;Obrigatoria;60;ATIVA;
21A;2019;Nucleo de Conteudos obrigatorios;CI1215;Curso de Ciencia da Computacao - Bacharelado;SISTEMAS OPERACIONAIS;5;30;Obrigatoria;60;ATIVA;
21A;2019;Nucleo de Conteudos obrigatorios;CI1218;Curso de Ciencia da Computacao - Bacharelado;BANCO DE DADOS;6;12;Obrigatoria;60;ATIVA;
21A;2019;Nucleo de Conteudos obrigatorios;CI1221;Curso de Ciencia da Computacao - Bacharelado;ENGENHARIA DE SOFTWARE;7;30;Obrigatoria;60;ATIVA;
21A;2019;Nucleo de Conteudos obrigatorios;CI1237;Curso de Ciencia da Computacao - Bacharelado;MATEMATICA DISCRETA;3;15;Obrigatoria;60;ATIVA;
21A;2019;Nucleo de Conteudos obrigatorios;CI1238;Curso de Ciencia da Computacao - Bacharelado;OTIMIZACAO;5;15;Obrigatoria;60;ATIVA;
21A;2019;Nucleo de Conteudos obrigatorios;CI1316;Curso de Ciencia da Computacao - Bacharelado;PROGRAMACAO PARALELA;6;40;Obrigatoria;60;ATIVA;
21A;2019;Nucleo de Conteudos obrigatorios;CI1350;Curso de Ciencia da Computacao - Bacharelado;INTERACAO HUMANO-COMPUTADOR;4;30;Obrigatoria;60;ATIVA;
21A;2019;Nucleo de Conteudos obrigatorios;CMA211;Curso de Ciencia da Computacao - Bacharelado;CALCULO 2A;2;90;Obrigatoria;90;ATIVA;
21A;2019;Nucleo de Conteudos obrigatorios;CMA111;Curso de Ciencia da Computacao - Bacharelado;CALCULO 1A;2;90;Obrigatoria;90;ATIVA;
